ID,Comments
412,"Dude.. I seriously thought you had a spine and were issue-based in your tweets..but looks like you’re pawning a clear agenda. 

Spreading this video with India’s flag at the top…am sure you have your reasons for the hate against an entire nation. 

Guru will be proud of you 👍"
413,Looks good.. especially with some cornbread👍
414,you’ve been saying this for years now👍
415,"Excellent 👍👍👍
The Canadian Gunnie community is really showing everyone how to fight back against over reaching government.  #TrudeauIsDestroyingCanada"
416,Beautiful pictures of you 👍👍👍👍👍
417,"Best wishes to all students for Junior Clerk Exam.👍👍
Wish you success in your hard work and bright future.
#JuniorClerkExam"
418,"You can run the game however the table needs.

DM-ed for my 10 year old nephew and his Druid could shape change few restrictions. 

Not every session need to be hardcore RAW. 👍"
419,I guess Horvat has probably been reading all the nasty shit that Nucks fans have been saying about him since he was traded.  👍 #Isles
420,"Making it a law that you can’t be horny on survey corps grounds. Meaning, don’t let me hear you talk about it 👍"
421,got internet set up at new apartment 👍 but then i put laundry in and then fell asleep and slept thru the buzzer going off
422,As long as there's a light at the end 👍
423,The same match wey una talk way he no do anything 👍👍
424,"The strongest round games 

     Pereira vs Adesanya       

• Mobile ➤👍 PC ➤👍      #UFC287                  "
425,And Tyson. 👍
426,That’s a good thing👍
427,You were right about this arrogant kid bro 👍👍
428,Destroyed by a Brimstone missile donated by the UK. 👍
429,Right!!!! 👍
430,👍👍👍👍👍
431,"I'm making pickled beets too, at the moment👍"
432,"Like It👍 from Humor &amp; Entertainment in Amazon

Difficult Riddles For Smart Kids: 300"
433,👍 Thanks for the reply Carla.
434,"If you want to help the Bees survive..then leave the dandelions alone.
Bees need to eat too..and one of their main sources is dandelions.
Just like bread is to us...dandelions are to Bees..
So..please...feed a Bee today.👍"
435,"I’m on this boost on bet365, very nice price on there at +175👍"
436,👍
437,"This often occurs when a private twitter get un-privated with a changed handle (scamming tactic), SBF etc all have this happen to them 👍

Or he's just that dumb, though I don't think he'd be following Thorchain randomly lol."
438,no need to talk shit about them chief 👍
439,"Very productive plan, I love it. 👍"
440,👍
441,Well as long as someone half your size with no intention of shooting you practically hands you the gun you'll be in good shape 👍
442,"Penola Racing today on a Heavy 8.
Cold and wet day with the chance of a further downgrade.
Best Bet: R2 #5 Declredere 
Next best: R8 # 5 Wynter Lady
Good luck on the punt 👍"
443,Yeah Dybala won his the ucl with Porto at 11 years old 👍
444,👍 on WorstPremadeEver butchering the English language
445,👍 on WorstPremadeEver butchering the English language Part 2
446,Absolutely agree 👍
447,👍
448,"Like It👍 from Health, Fitness &amp; Dieting in Amazon

Adult Children of Emotionally Immature"
449,"Well, after reading through Vincent's replies, ignore my innocent response to this. Looks way off base. 👍"
450,"Yes, fukin big time 👍👍👍"
451,"pierced my own ears, honestly would've caused less trauma to them if i used a piercing gun lmaoooo
let's just say now ik why piercers attach the jewelry to the end of the needle itself 👍👍"
452,"Damn a 18 yr old ruined my whole parlay 👍

#UFC287"
453,I'm streaming at 12:00 AM 👍👍
454,I like it. The eagle might look best white. Maybe bevel and emboss it too. 👍
455,Don’t get out of ur 4K lbs weapon to face multiple people 👍
456,even Martha Stewart couldn't have done a worse job 👍
457,Looks like a good day for it 👍
458,lucky lady 👍
459,"So a while back I received my Tay Keith sweaters from , they were looking so dope so I had to take some insanely good pictures in one of them, these are the pictures 👍"
460,Heat shouldnt have any issues beating the hawks 👍
461,Me when EDM and NF 👍
462,keep goin👍 shit is dope
463,"Yeah, I’ll still lurk in both places for a while, watching the way the wind blows. Cheers HD, loving your travel/hiking pics and landscapes - beautiful places 👍👍"
464,So you're all for gender fluidity. Great to hear! 👍
465,I will soon for sure. 👍
466,Your husband's mentor is a pedophile. Kinda hard to take you serious given the company you keep 👍
467,"I kinda like it. 

Bring back the classic suit, tie, and glasses look. 👍"
468,"Wow, this was actually a really great episode, it actually kinda surprised me how good the animation looked. It would've been nice if more episodes had this bump-up in animation quality, but it does make this episode feel pretty special and climactic 👍👍"
469,WTG B…… I just can’t say it. But thanks 👍
470,Rest well and be happy handsome bin 👍
471,Awesome 👍
472,"Thank you for ur previous post, It made me want to revisit the game 👍"
473,"I hope so! 👍👍 it was REALLY hard to find people today, a lot of feeling like ships passing in the night."
474,"Yes, I prefer to buy overpriced cars that people beat the shit out of, from companies that don’t maintain them at all. 👍"
475,So happy we finally finished this months game. Excited to see the monthly game drops we come up with next! Collection to be listed on magic eden any day now 👍
476,"Yep, many accounts of scratch marks on the inside of coffin lids. I’m with you, cremation 👍"
477,"Boss, you're looking rough!👍"
478,Always looking to play with someone I just don’t play ranked too much 👍
479,It's a great show. 👍
480,👍👍
481,Looking well and having fun! Finished your book too...👍👍👍
482,Looking amazing👍 i wise i could take u  a date
483,They make a great security system👍
484,Means your on to something..👍
485,"Oh wow, please say hi for me Terry! 👍"
486,bom show lupe de lupe 👍
487,The buckeyes would have done better 👍
488,This new guy prebooked a massage and one of my reg wanted to book the same time and only that time with 1h notice. I didn’t wanted to cancel on guy #1 even if that was less money and good on me cuz I’m seeing him again tomorrow and he booked FS 👍
489,"So, this proves Taibbi doesnt actually work for Musk. Good job.👍"
490,EXACTLY this 👍
491,9 OF 7....Got that right......👍👍👍
492,I don’t think I would of noticed the American flag if you didn’t mention it. Incorporating the eagle with the R looks great though. 👍
493,so you support the troops that agree with your political bs not All The Troops amd Open carry in Texas some of the time got it👍Very Republican
494,... is the windy city #ChicagoIL 👍
495,I’m cool drinking Banquet that supports fags!👍
496,Secco from hit series Jojo Bizarre Adventure apparently wears some sort of fetish/bondage gear in one of the light novels 👍
497,No one can escape bhootham 👍
498,"Yeah 👍
It's the peacefuls who specialize in lynçhing"
499,Smoked a brisket a couple weekends ago in mine.  Love that smoker.👍
500,Girl I agree!!! Guns Dogs &amp; to the drive-thru we go!!!👍
501,Hell yeah!! That's awesome! 👍👍
502,So your answer is yes.  You invalidate their feelings.  Got it 👍
503,"Nice 👍 

Thanks for sharing"
504,Happy Easter to y'all 👍
505,if u hear someone crying like a baby at any point tonight it is me 👍
506,"Absolutely no doubt about it, I will have another dog soon. I will be fostering straight, Abandoned Dogs throughout the summer. So I will have plenty of time to find the right one.

You always know when you have found the right one. Because they find you 1st..👍"
507,"That is a huge win!!! I had his lowest version and he was amazing, can’t imagine how good his new version is like 👍"
508,👍 on Zenith: The Last City VRMMO Preview | The Future of MMORPGs?
509,Mehdi is often straight on 👍
510,"I agree, it's unthinkable to contaminate our food, just pointing out this video does not show that. 👍"
511,Maybe you're right. Glad we have you here to tell me my political views. 👍
512,"""I don’t just invest in dividend paying stocks."" Well said and ditto!👍"
513,One of my all time favorites.👍
514,Olho lindo 👍
515,Good 👍 keep it that way it doesn’t deserve to be known
516,"Well, you did a great job. 👍👍👍"
517,that paradigm is a lesbian and that scientist is a gay man 👍
518,"Like 👍

CD9 IS BACK"
519,"Not YOUR coding, I meant just the system alone glitching on u. keep coding good my bro 👍"
520,"Rear end him and if fairies actually fly, WTF right?👍"
521,You can be a fanboy while still acting like a normal human being 👍. You don't act like you're in an irrational cult.
522,bestie i literally cannot tell. several of them have given the bench a 👍 and i don’t know if they’re celebrating or just saying they’re okay
